longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-114.55222750070305,35.09606823579182,46,2238,244,1614,1233,1.539802552831524,INLAND,179824.86320401286
-116.30256739669478,34.33363852923057,24,209,236,1550,31,1.1316298683000903,INLAND,15000.0
-114.71585049101682,34.27739142363875,8,3732,1611,4915,1646,3.650232307161036,INLAND,311618.5193139085
-119.45194539897932,35.75923271232642,30,6828,50,65,1032,14.580550650103385,NEAR BAY,500000.0
-123.24824856527786,36.58590120212812,44,5784,1912,655,1073,14.698953440639775,ISLAND,500000.0
-118.84848673070412,40.3592316996282,10,6599,1102,1431,1768,9.996452154195971,NEAR OCEAN,500000.0
-119.788051561018,33.66817518957822,23,2015,1935,4958,1081,13.261546674492868,NEAR BAY,500000.0
-115.87265488929425,39.45565222398596,49,656,917,3433,1896,3.6024450971915334,ISLAND,226325.19305519553
-123.36525088892618,37.540990742521366,11,7719,1396,944,591,14.594610365561042,NEAR OCEAN,500000.0
-119.44805898430134,35.24956567458109,2,204,954,1617,1337,2.5703803270236874,INLAND,52089.38615107606
-122.84351140647239,37.17743229045388,26,2147,464,463,1403,1.966315228634045,NEAR OCEAN,160095.19818239668
-121.0902536940238,35.36245487660178,36,245,1278,4170,1698,2.127067319085457,<1H OCEAN,217459.48948772112
-116.94693494302649,38.14913119879246,33,973,1150,2054,933,8.810354887452188,<1H OCEAN,400636.62964360573
-119.57077798113758,36.62247131406785,47,398,1234,365,199,11.824128810411759,ISLAND,500000.0
-120.57608161713647,34.08705602863225,13,3338,549,4716,816,5.81667407918218,NEAR BAY,261363.73680658132
-120.38945816315685,33.63704673156911,40,8937,1956,4870,1155,14.679491822898834,INLAND,500000.0
-119.73715444520388,37.684406368298745,25,6482,757,3105,1785,6.799092002715778,ISLAND,370611.95524725254
-116.46843389987595,41.031706643222236,4,2611,1722,1899,1487,2.681503986211636,INLAND,184597.29587065164
-115.39346972304006,35.77664183050782,42,6696,1626,2003,1064,7.256517848698982,<1H OCEAN,470656.99636774167
-114.75843974750056,39.43753100896489,19,883,893,438,1188,10.346038898625379,NEAR BAY,440787.3951200367
-116.44949000199684,38.73800334998321,18,5092,585,2819,1542,12.567273817313492,NEAR BAY,500000.0
-121.18331476668995,41.305931743652216,37,470,1288,4589,1189,7.152140204370597,<1H OCEAN,294048.35277723434
-117.44112755089111,40.26543137278492,30,586,1905,3096,460,9.107298977712928,NEAR OCEAN,442244.727155272
-119.95646463448386,37.87175548630041,19,7478,95,2465,906,4.376498326303373,NEAR BAY,281542.3939074926
-121.79310695465765,38.72265698838295,23,3296,566,2439,440,9.865789632879952,NEAR OCEAN,500000.0
-115.90764934256374,40.99381665055577,16,9652,286,353,1359,14.796593187279983,INLAND,500000.0
-123.96419945641826,36.29947176296306,1,4387,336,813,1209,1.211276802523011,NEAR BAY,137010.41802490223
-115.29630959896035,35.61513818212168,12,2361,1855,2023,1695,13.354694725224933,<1H OCEAN,500000.0
-119.71676625516767,32.641732297007195,24,9248,1164,865,1246,8.65309629012908,NEAR OCEAN,500000.0
-117.95249717284486,40.31784560814168,34,8672,1879,927,1539,4.155430563653349,INLAND,346231.47597250226
-117.73008662105394,40.07722839079567,8,338,44,4848,1799,14.34590079513424,INLAND,500000.0
-115.36301788330638,33.52291701532243,18,6943,1475,2376,1668,7.508637394354034,NEAR BAY,352516.141946968
-117.95783639104124,37.96822795645871,48,1205,179,2479,487,5.3095086492640915,NEAR BAY,243173.10198906803
-118.18610680900898,36.90606777975041,5,1486,615,2110,732,3.1317156099271966,ISLAND,175162.66138945383
-123.68081351277067,33.65705258874074,26,9819,1157,4448,404,4.0445570487216,ISLAND,308733.3190561324
-119.14518345967015,41.76714701664141,30,1767,1778,1629,333,12.576311103075918,NEAR BAY,500000.0
-122.84230323179689,34.56028830103018,13,2791,919,4305,790,9.408945135098904,ISLAND,317318.7815932488
-116.94616496203628,33.17267363465218,19,7856,521,2251,1298,13.742061482580583,<1H OCEAN,500000.0
-119.20729191504074,38.13751384111297,29,2096,1209,3647,978,3.8635425562878947,<1H OCEAN,267086.50091420545
-117.52051309674813,39.49273543182184,3,1525,1032,1253,936,2.256509320809071,ISLAND,113941.93785007135
-123.93160407795206,32.84529282730403,26,8123,722,2474,42,0.5882691991460551,NEAR BAY,150037.53977684357
-123.49868815890014,38.73853298042128,40,6949,1218,3925,1948,7.86399954543191,<1H OCEAN,450307.68065301527
-117.15811318385067,37.54886655270319,12,3347,20,2873,1801,14.975450490538828,INLAND,500000.0
-123.62627326657332,33.5117237335142,2,2692,1942,3335,358,10.576996397870264,NEAR BAY,500000.0
-123.6345824532368,34.16344968206527,11,1590,760,2113,1536,4.9717215834946185,NEAR OCEAN,237163.21296599804
-124.22843090864173,37.88463813774432,44,1324,1129,2029,842,13.214449453879489,NEAR OCEAN,500000.0
-114.74672596107322,35.32872514316004,28,2687,1617,4398,1554,11.834972856825415,NEAR BAY,500000.0
-116.94541607103157,41.36955100660889,18,7814,339,3181,385,0.7235199081098191,ISLAND,147754.86590248113
-120.80335585863928,40.24434555944492,13,3164,1444,3142,1415,12.344476967844825,<1H OCEAN,486966.282086698
-121.37278276387194,41.795367413293576,37,7904,401,4876,934,4.8576379799581915,<1H OCEAN,370969.6799126497
-120.83897957335166,34.983502594523394,22,932,1761,3714,1873,2.6702652364622157,NEAR BAY,15000.0
-116.57247854694093,41.66509938462897,12,2540,1660,2386,1642,3.7817971761875815,INLAND,113811.79479134988
-117.70983906485304,36.59791071473856,2,4895,1361,3664,1262,7.294407163439516,ISLAND,319774.5589747833
-122.49063649861061,35.81015186390243,37,1746,1846,547,494,6.660584942486159,INLAND,337074.50774134824
-122.60194227324578,33.01378904878161,7,540,1293,3867,1466,4.6888658409262876,NEAR BAY,123864.99338702208
-123.36210767687749,33.03652107645886,26,6056,1568,4693,1399,2.9971656720019744,NEAR BAY,264513.5107248941
-117.72056069419857,39.05182591845802,26,9821,1718,181,1503,11.552346449811454,INLAND,500000.0
-116.67569847129377,36.84911183762421,24,2467,1598,907,1546,14.856591864156298,NEAR OCEAN,500000.0
-121.68893385961695,34.671568500999754,12,6796,917,570,46,11.777977916085511,NEAR BAY,500000.0
-124.13971259124963,38.31746058252044,16,5290,1995,79,961,4.791086031237348,ISLAND,289370.81951110327
-123.52499645853666,34.91939489273355,23,4763,1666,3446,821,4.049729940475934,INLAND,224916.71332409515
-114.6326852501559,37.97551480838102,40,7162,736,4654,820,3.6561552029561044,NEAR OCEAN,211167.54094118462
-121.3837344341267,35.92015430910712,9,4431,1939,1310,879,2.4820785800910263,INLAND,189244.78006938082
-116.62699959570514,40.28962645241722,32,9596,1299,1608,1266,8.494292970538368,NEAR OCEAN,500000.0
-118.07837776870319,40.262750872815396,15,3134,326,65,883,9.27830539332349,NEAR OCEAN,467772.59224454884
-120.51532601788492,37.0318672463318,37,9477,1993,3655,709,10.72978857961549,ISLAND,500000.0
-122.28489988755662,35.8412078188425,13,3362,1187,1657,1191,10.363093878538185,NEAR BAY,494643.91537879535
-123.13128036167956,35.95168768562108,5,2207,1701,3567,1467,4.738833013609046,NEAR OCEAN,195137.9074591804
-118.17526980088978,40.121773686537935,11,7136,410,2066,758,5.289509578254275,NEAR BAY,376773.8678881272
-116.5726768423966,35.62816893312553,10,4420,1856,3624,1394,10.381960763913899,ISLAND,500000.0
-117.88520129444704,34.50724870658142,13,6038,1719,1793,1229,5.566990791362611,NEAR BAY,328549.494677839
-119.02576658217845,33.33691729704664,41,2847,1212,3841,434,3.583036249480039,<1H OCEAN,202665.67240092228
-123.92880971674637,36.93158226752229,46,4777,1009,3684,1849,5.9278742286027235,NEAR OCEAN,331315.1933537854
-114.62637267295239,37.07686305083571,50,8072,317,1138,1001,4.445220284880676,ISLAND,362075.9268866787
-116.33090951578808,40.45295096489136,15,4364,252,1411,448,1.7805344576693782,INLAND,81309.99350266576
-121.41006675152231,34.621856133557465,42,3233,1946,3422,60,12.537014083011476,ISLAND,487955.131421614
-114.51109789323715,36.12512788521964,7,1565,290,4523,924,12.870115142777026,NEAR OCEAN,470514.2028346213
-118.30710884005133,40.14709800298964,40,4209,1103,525,1031,3.686379352419752,ISLAND,209396.8624639841
-118.50247651159924,40.29029817714785,28,2311,1339,1339,1436,1.4391968931154253,INLAND,126553.2494897476
-116.8393452785275,36.15919022496021,32,5639,1510,378,722,11.212997841592102,<1H OCEAN,449000.46002936753
-116.19983132757503,36.860357059127665,35,9835,1278,4094,98,3.5671650750194988,NEAR OCEAN,344086.932745144
-117.75895478239171,35.39392023289175,15,1789,696,1889,736,6.204814596834473,NEAR OCEAN,343660.0992808957
-123.06391870648335,41.31534140592573,48,9863,725,1236,1939,1.4299611574420572,ISLAND,268115.97567259235
-120.95379423981524,33.65643783562827,36,7827,253,4583,1833,3.78090897899731,NEAR BAY,206831.77236926171
-115.03204025112646,41.326582070443834,21,7864,1411,3464,1827,11.997083035779719,NEAR BAY,500000.0
-122.09485925708772,38.97518331177058,6,4641,1738,3586,563,12.163748480270426,INLAND,500000.0
-120.61344308067136,37.54209395678214,1,3641,864,1823,1493,3.5027299608718008,<1H OCEAN,195797.360873257
-120.01194809524027,32.84732176198211,4,918,1275,2113,493,5.370750754046998,<1H OCEAN,242278.89115536358
-119.93837390346769,37.015360165045095,11,4621,1916,1894,1185,2.4464570768592817,ISLAND,120485.01915313135
-118.19608659175496,36.37690966807571,44,1224,510,2608,1294,1.5755031391313745,ISLAND,90049.56046922441
-114.88151858904314,34.0570690206859,26,5760,1662,1312,313,14.886489859501937,NEAR BAY,500000.0
-121.93344517320165,38.716814368941186,37,5741,522,3341,629,10.006112293050169,<1H OCEAN,480418.1833335377
-123.13012618193878,41.67853003833557,23,1229,909,1068,155,8.360399383375622,<1H OCEAN,335454.7056062886
-122.36739628180622,37.830196712117186,29,1802,1778,1839,503,11.599728255876844,<1H OCEAN,471647.8895010831
-115.44527400189894,39.26582833133753,21,2101,611,3574,1832,12.681118815471999,INLAND,500000.0
-117.86605944094173,33.184118758646214,48,7012,765,3554,1355,12.197364136648549,INLAND,500000.0
-121.47949583603882,36.47024643063792,45,3978,1424,856,833,0.7398220147032109,ISLAND,70621.20887293057
-116.15789273275509,33.634933345397904,45,7332,1739,2716,574,3.208714523762228,NEAR BAY,300793.10890577006
-115.7018452365111,38.306408812398566,49,6431,447,454,1675,9.99612688070855,NEAR OCEAN,441330.39228866895
-115.85099603954961,41.3711171087952,27,6135,716,643,1775,5.948510543157463,NEAR BAY,369789.9709582478
-115.12397760225888,38.76732846255812,39,6623,665,3999,65,14.745998440386051,INLAND,500000.0
-121.81750015745945,33.262716684638704,40,8211,751,4157,1279,10.148369493254684,INLAND,500000.0
-116.76937903538737,35.87740898890963,13,8836,819,3330,1091,14.369959176573495,ISLAND,500000.0
-119.72618344736763,37.72174240053842,23,2501,383,2262,217,3.4209739838640103,NEAR OCEAN,141031.9672317093
-115.89633452898379,36.3341849852139,16,9581,221,1592,103,13.027376907667835,<1H OCEAN,500000.0
-117.03595360129741,40.384590138571376,30,9074,901,663,562,5.159608434320767,NEAR OCEAN,377582.8196705715
-116.55446763714276,40.206054154321,4,639,165,918,1204,14.848689719448199,NEAR OCEAN,500000.0
-117.76213514968204,38.29732989917132,40,5715,855,861,1471,2.7864857450606357,NEAR OCEAN,291873.2996115856
-122.56861515452414,36.054239263698754,16,3056,658,1872,90,7.986927373155735,ISLAND,395963.5532402981
-118.87792973427474,34.94271527711213,31,8177,1500,4912,539,11.996245740638269,INLAND,500000.0
-114.46391581517393,33.536277334385545,42,3822,154,4227,917,6.77331596875852,<1H OCEAN,268648.6750346151
-114.93862381236893,35.87958720160847,25,5187,645,1794,932,7.287218872720877,NEAR OCEAN,467499.61688779097
-123.916535692598,36.42795338692464,44,6560,1307,2306,1095,14.802159034833245,<1H OCEAN,500000.0
-122.69525925007645,38.899493725229334,12,2270,83,4092,1088,6.666968179366723,NEAR OCEAN,305744.32412437996
-123.02744311451619,38.73328394664017,26,3491,510,3717,312,9.259045458686423,INLAND,417120.3369810988
-117.06116170374763,33.19971759402423,37,7042,1690,571,957,1.2908250797896852,<1H OCEAN,119970.42611584038
-116.13943528823627,36.2593901582072,48,1716,60,1575,831,12.71204616304877,NEAR BAY,500000.0
-122.20634588224085,34.25053914051538,33,9208,1339,1519,1508,9.89843671020338,INLAND,500000.0
-119.27123896276363,34.01560755703114,28,6558,1046,2725,1928,6.358291491510796,<1H OCEAN,355941.73622186406
-115.90934159876755,40.32491322902749,9,2856,932,1563,1593,0.7344583293405365,NEAR OCEAN,59161.71269385856
-116.99267249054684,32.93442218929998,12,6953,1749,4926,886,9.079197898605807,NEAR OCEAN,500000.0
-118.90593845686185,36.48451086223896,5,7809,994,1501,399,0.6835385130203517,INLAND,179837.7112173743
-118.42290918779392,34.12279640076294,28,2036,1153,4704,1026,0.5174524016807597,INLAND,15000.0
-119.24606010896055,40.81449732953445,35,3191,1264,3480,1786,9.433429151165642,NEAR OCEAN,396205.30233180954
-121.36261354875904,37.78175122991808,5,1068,1413,3057,1521,3.2407474763510367,<1H OCEAN,72882.51648451049
-118.67717919169547,34.71729178830614,34,7397,387,3174,281,3.2823694709123816,NEAR BAY,304358.8829553903
-117.4335915674171,37.2678407722356,46,3303,1479,1803,599,9.972437704574784,ISLAND,405812.89304844063
-115.5818379247575,39.423286644806325,34,6599,937,1662,1222,1.2786092251209271,INLAND,152832.59215557663
-117.96163480604835,41.555890463931874,13,5273,1047,3325,376,5.044380641381067,NEAR OCEAN,394752.0611288853
-116.70833976808669,34.61439689994939,39,989,263,605,1462,2.6667625810592765,<1H OCEAN,158289.3052088267
-122.74288078505609,40.87897047573714,42,9084,921,4301,717,8.912557362049741,INLAND,479952.9470800684
-119.71596295682531,41.331801714316086,45,9273,185,2099,1996,10.09559474354724,<1H OCEAN,500000.0
-124.25631053693598,41.163517324046744,48,7482,1069,874,1244,10.956469877186132,INLAND,500000.0
-121.87334420020291,38.519249098070574,14,3631,1438,2899,1945,4.200852645319198,NEAR OCEAN,281781.6045415667
-117.05632438026544,38.4666123582306,11,901,1517,3080,1056,1.7941213987304678,<1H OCEAN,69168.25711426591
-114.3922280884524,36.33421205825977,42,8334,1060,1131,462,1.6409130256575186,NEAR OCEAN,184315.14676706115
-123.35425188014435,39.62006407247865,38,3449,747,3375,745,6.679197452535495,<1H OCEAN,283474.47110165155
-120.31899706875267,37.53947671268227,4,8105,1135,542,1775,14.214743931409368,INLAND,500000.0
-116.31728747426044,38.914692250258256,33,3301,502,4814,305,3.657070996581857,ISLAND,257953.90317893628
-122.30148222832585,36.571788875217166,7,449,562,124,1799,4.222753219452465,ISLAND,196510.1509250704
-118.77694710900505,39.42338172664594,41,9859,1248,3041,1911,1.9628876305349545,NEAR BAY,254063.47172491887
-116.98996418786207,40.29827698065881,8,9421,1545,3410,1301,9.280768971461988,NEAR BAY,469783.57044831844
-118.1655060793878,33.9179651746325,37,683,950,420,589,10.358156672234037,NEAR OCEAN,396018.72701542167
-122.46223166446121,40.37786862355349,51,3477,419,4732,1591,9.822502518331019,<1H OCEAN,399838.43182122376
-120.78193893039517,37.62419036414679,10,6128,1250,378,859,12.986388524149328,NEAR BAY,500000.0
-116.4807304837666,40.488306204539015,43,7794,638,4735,1984,7.55317460787804,INLAND,438082.7914420669
-118.78556579811455,36.59854905666895,15,6296,1189,1840,1533,2.4496270911224345,ISLAND,238924.08913786476
-124.29749468002915,36.10677096745436,38,7183,898,826,517,4.696374395213984,<1H OCEAN,314332.1568380887
-116.70965276931794,41.15072149298707,15,3501,120,2072,1948,10.105234614609602,ISLAND,495713.65944227413
-123.9954739964,34.90350280763046,5,3285,899,4724,1937,9.390268619252618,<1H OCEAN,477219.445917023
-116.86283282137843,40.48403798094261,29,5385,849,4366,724,8.199545381272955,NEAR BAY,500000.0
-122.317095175941,37.094633587313496,19,9454,1923,1237,1376,10.402984070985964,NEAR BAY,500000.0
-114.73094225960142,37.377638114407354,51,6872,1284,1553,581,9.74216733041284,NEAR OCEAN,500000.0
-120.65587485692707,35.44268652881605,10,8590,1966,3341,51,13.2792108972418,<1H OCEAN,500000.0
-121.06760657196568,37.93232710782494,12,3447,778,3375,1653,8.9972374734353,INLAND,399923.3157821821
-122.85516397466225,35.60023735695915,4,888,182,237,62,11.789719701158068,NEAR BAY,464011.58710972144
-121.28173367647824,32.909525188013944,31,5045,1927,1264,1936,4.106253761513784,NEAR OCEAN,288695.2719600276
-115.54842635124487,35.09950687629039,18,2989,1216,3336,1394,10.333647476541486,NEAR BAY,458295.7874139959
-114.34680325022244,32.600026798456014,16,9669,521,3496,1377,13.581814716548799,ISLAND,500000.0
-120.65217231371123,41.746318546205025,40,5373,566,1159,1865,6.093118754547582,NEAR BAY,384417.02965174743
-119.84594926521639,41.627681244403824,36,3372,1327,2571,578,11.797010716410377,<1H OCEAN,500000.0
-117.10040778044453,36.25841134921439,25,9169,1402,4989,289,11.009444867333814,NEAR OCEAN,500000.0
-115.45259436413065,39.39396973933607,23,5334,400,3929,1987,1.3631298546414259,<1H OCEAN,104796.52258140653
-118.39583488476468,35.7940353860421,12,9869,889,580,1866,8.931870489549048,INLAND,500000.0
-120.41908199029459,38.85498660817903,34,7002,924,1120,1456,2.3877455634116345,INLAND,211348.35569100842
-120.20727671787982,40.11909670506267,36,7712,1954,3186,962,14.526127997343572,NEAR BAY,500000.0
-117.36599380917205,41.448976262553984,37,2592,1576,1012,1618,12.265408789159515,NEAR OCEAN,500000.0
-124.31768863341304,36.30599751574542,3,6845,1863,1455,1062,2.0909951180832413,NEAR OCEAN,221459.65808030963
-118.1293230519032,39.91083401961641,9,9674,1206,3187,1390,2.2654039658913367,NEAR OCEAN,315241.8541206131
-120.78085017516877,35.042386720448235,18,4340,1021,566,1948,9.119870896232975,NEAR OCEAN,476159.8729565186
-116.37625879397808,41.85902697869823,43,2422,628,3214,1656,5.500893025511158,NEAR BAY,337985.34653156647
-123.41637397617575,32.78249192437254,35,5398,326,1541,56,1.0061349565600846,<1H OCEAN,181579.57873401596
-118.44444923983816,38.21920606917555,34,1961,1382,3739,1662,8.353801863579271,NEAR BAY,490519.41166617593
-119.52103218554332,38.74595128733899,41,6720,74,4278,111,6.12375394544478,<1H OCEAN,401824.78280336264
-117.90105171991152,39.01450869206755,14,4147,1002,4459,1863,1.9656091393902684,ISLAND,226519.54377833233
